2.193534127690350832e+00,2.004893984363346870e+00,6.440603063593259847e-01,-1.628839522821408536e+00,1.058983815340657442e+00,1.481715597321415778e+00,6.937657372697819680e-01,1.065975236399301362e+00,1.044687787867058848e+00,7.136961329635848061e-01,6.561733452708562453e-01,9.338538987495302868e-01
2.177077708287353808e+00,-3.480057801310780796e-01,5.534254384496861690e-01,2.350348590757536105e+00,1.404675627582912645e+00,1.204629258909810208e+00,1.246607532789231199e+00,5.723621637169999943e-01,7.794852874263030751e-01,1.794406975090620637e+00,6.690749836387843708e-01,7.980958828630579927e-01
6.371656684722581954e-01,1.376869895570749236e+00,1.020799689540516475e+00,2.474203721870078976e+00,7.403489360785909801e-01,1.558925636046707197e+00,7.713884584453819526e-01,-4.033252969144442979e-01,7.785427073825165190e-01,2.791198782156141187e-02,1.578667873856338222e+00,3.068789099433468337e+00
3.907359950577786734e-01,8.318306644454118715e-01,1.170584026367816666e+00,1.163315816989078710e+00,2.791120731637315444e+00,1.812932518385486524e+00,8.165758267105118762e-01,1.778362507390958802e+00,4.529193858942549555e-01,7.072388059235339419e-01,1.129167838343223096e+00,4.545326517086369367e-01
9.579192473312300171e-01,1.298326534240295871e+00,2.459915253349991282e+00,1.520942408199482010e+00,3.073785883248340567e-01,1.497465680965892609e+00,1.943104374413543445e+00,1.589614625103656476e+00,1.500013438521146991e+00,1.311172893007839235e+00,-1.625656247818115241e-01,1.445256919961357689e-01
1.380891645911248355e+00,1.062688832636615954e+00,1.940427495552222714e+00,5.828388153986115983e-01,8.126936645736907439e-01,-8.113583678802163135e-01,6.154125379669203033e-01,1.091479461138166407e+00,6.126856254647691236e-01,1.463686625663439100e+00,1.887451477382501519e+00,1.039956582165206367e+00
6.279516034733001462e-01,1.217160574833640041e+00,3.357686235908644012e-01,8.189103550006978649e-01,1.164286506758339668e+00,1.597224132180552481e-01,4.282607396114390119e-01,7.913620170837961654e-01,3.232814410250811843e+00,1.954416907870082376e+00,6.793409133898197227e-01,1.125776390715925279e+00
6.109445248090537017e-01,1.069993718784109538e+00,2.043222586164468724e-01,9.739567457864241051e-01,4.652966431168529260e-01,1.335787271159499356e+00,2.466356757438855407e+00,2.402757608718895543e+00,1.119933128338385098e+00,1.876863605039961413e+00,2.244717328272073598e+00,6.702428142578074066e-01
